restaurant_id,ingredient_id,ingredient_name,date,total_cost,rolling_avg,alert_type
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.42,50.42,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.75,52.83,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.57,50.88,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.77,49.5,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.31,50.71,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.1,44.53,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.14,48.52,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.23,48.68,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.78,50.62,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.44,57.04,Price Drop >10%
19,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.93,61.35,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.15,51.09,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.82,53.79,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.74,53.72,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.64,53.74,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.66,52.39,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.01,45.79,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.27,47.25,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.54,43.87,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24,44.1,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.03,43.44,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.86,48.27,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.17,53.52,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.82,54.65,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,45.76,60.05,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.22,54.33,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.69,48.8,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.19,49.23,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.38,46.06,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.22,41.02,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.46,43.59,Price Drop >10%
20,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.56,53.62,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.87,61.4,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.29,58.5,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,52.03,57.85,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.32,59.51,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.89,56.72,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.26,53.2,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.1,47.46,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,47.9,64,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.38,57.41,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.52,63.79,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.93,61.2,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,49.2,63.04,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.33,58.06,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.17,59.49,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.76,54.54,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.37,51.38,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.31,49.14,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.44,54.34,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.7,52.69,Price Drop >10%
21,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.02,50.78,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,57.67,65.26,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.52,61.63,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.42,59.77,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.01,55.02,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.28,59.17,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.32,59.96,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,47.08,64.15,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.52,62.87,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.97,56.36,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.62,53.03,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.95,50.39,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.75,43.83,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.19,42.98,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.47,44.05,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.8,42.98,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.27,51.86,Price Drop >10%
22,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.55,49.55,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.93,63.71,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,59,65.63,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,63.81,73.91,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.7,70.13,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,53.67,67.74,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.7,66.98,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.76,62.67,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.5,56.61,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.02,52.93,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,47.77,53.44,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.85,50.81,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.65,46.67,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42,48.89,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.93,49.26,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.82,52.69,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.85,52.45,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,49.31,55.36,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.53,55.7,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.49,58.27,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,55.21,61.64,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.7,59,Price Drop >10%
23,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.03,57.55,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.03,42.23,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.42,44.88,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.67,45.36,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.7,59.76,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.94,59.58,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,53.95,62.83,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,53.33,60.65,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.08,55.09,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.57,52.63,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.6,48.59,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.4,42.78,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.82,46.58,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.39,46.66,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.65,42.54,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.83,39.58,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.42,39.76,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.15,40.61,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.35,41.4,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.56,37.44,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.29,34.51,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.55,33.58,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.83,33.83,Price Drop >10%
24,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.52,29.39,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.39,55.97,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.62,51.58,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.85,50.19,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.4,51.54,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.99,49.54,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.28,46.46,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.35,47.66,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.02,47.2,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.77,44.42,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.59,42.09,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.74,38.86,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.15,36.29,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.85,45.12,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.27,42.92,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.62,43.92,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.55,47.87,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.72,47.32,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.3,45.7,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,47.19,53.89,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.48,50.55,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,47.98,62.44,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,54.1,65.23,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,49.51,65.73,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,47.8,63.38,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,59.4,66.95,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.91,60.15,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.56,57.61,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.73,52.43,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27,54.73,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.09,48.35,Price Drop >10%
25,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.52,50.11,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28,52,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.37,55.11,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.71,51.68,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,57.24,64.15,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,59.05,71.51,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,49.42,69.32,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,36.09,67.45,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,48.99,63.92,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,32.91,59.51,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.3,58.7,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,51.68,60.25,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.99,56.84,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.44,56.35,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,49.32,55.04,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.89,66.57,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,59.99,68.06,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,55.74,65.37,Price Drop >10%
26,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,53.75,69.2,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,47.23,72.61,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.42,71.64,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,63.21,70.97,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.4,66.95,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.89,61.76,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.13,57.85,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.74,54.45,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.55,58.38,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.76,56.23,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.15,61.55,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.32,56.5,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.01,54.05,Price Drop >10%
27,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,38.48,56.61,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.5,60.55,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.29,54.01,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.58,49.95,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.11,46.47,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,45.05,51.78,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.42,52.11,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,24.41,52.42,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.23,60.47,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.46,58.16,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.99,55.95,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,44.54,52.71,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,45.5,52.82,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.6,54.64,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.34,64.4,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.06,60.72,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,27.6,55.98,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,42.88,54.72,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.39,52.65,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.73,47.44,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.68,40.9,Price Drop >10%
28,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.48,39.61,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,26.32,51.39,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.87,54.86,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.75,53.35,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.83,52.94,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.08,51.63,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,19.06,49.61,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.07,50.99,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,18.52,44.2,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.98,56.68,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,43.48,70.87,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,20.44,70.88,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,25.84,63.51,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,34.16,59.36,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,22.63,54.08,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,40.37,46.79,Price Drop >10%
29,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.53,56.4,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.98,62.88,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,51.17,61.2,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.97,57.55,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,35.87,55.14,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,21.34,47.49,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,51.23,57.76,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,31.5,69.47,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,39.65,64.68,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,46.43,63.06,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,30.41,58.21,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,29.78,58.85,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,41.07,57.06,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,37.67,55.51,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,23.57,53.22,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.42,53.52,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,28.45,50.77,Price Drop >10%
30,3,"2    Coconut Milk
Name: name, dtype: object",YYYY-00-DD 00:00:SS,33.64,45.04,Price Drop >10%
1,18,"17    Beef Strips
Name: name, dtype: object",YYYY-00-DD 00:00:SS,61.25,79.13,Price Drop >10%
1,18,"17    Beef Strips
Name: name, dtype: object",YYYY-00-DD 00:00:SS,48.74,80.46,Price Drop >10%
