date,restaurant_id,dish_id,dish_name,forecast_qty,sold_qty,percent_sold,price_dropped,reason
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,54,35,64.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,59,56,94.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,40,50,125,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,42,38,90.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,51,32,62.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,57,43,75.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,47,55,117,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,49,36,73.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,44,44,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,45,38,84.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,44,42,95.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,55,35,63.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,34,42,123.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,37,30,81.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,51,31,60.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,56,47,83.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,32,32,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,53,39,73.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,38,41,107.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,41,40,97.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,37,27,73,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,51,28,54.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,42,43,102.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,46,44,95.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,30,37,123.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,52,45,86.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,32,45,140.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,32,52,162.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,58,30,51.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,56,26,46.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,54,20,37,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,36,39,108.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,37,23,62.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,32,34,106.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,60,32,53.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,52,41,78.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,56,43,76.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,43,35,81.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,59,33,55.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,55,37,67.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,35,45,128.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,55,35,63.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,47,47,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,40,40,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,40,30,75,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,50,41,82,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,41,46,112.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,38,35,92.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,42,43,102.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,43,27,62.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,32,38,118.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,58,26,44.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,57,37,64.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,53,41,77.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,43,52,120.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,38,44,115.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,54,28,51.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,41,44,107.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,45,33,73.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,56,56,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,55,48,87.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,52,32,61.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,55,48,87.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,50,47,94,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,55,27,49.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,53,33,62.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,55,27,49.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,38,31,81.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,36,41,113.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,42,38,90.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,58,54,93.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,34,37,108.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,49,34,69.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,31,37,119.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,51,39,76.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,49,48,98,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,30,48,160,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,48,41,85.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,35,48,137.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,58,31,53.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,54,36,66.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,56,31,55.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,36,37,102.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,57,38,66.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,35,46,131.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,50,46,92,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,37,41,110.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,56,51,91.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,36,51,141.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,48,51,106.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,41,43,104.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,36,39,108.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,31,48,154.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,46,36,78.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,59,54,91.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,51,31,60.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,54,28,51.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,49,51,104.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,59,37,62.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,60,22,36.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,43,36,83.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,43,34,79.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,46,35,76.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,38,47,123.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,55,38,69.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,50,39,78,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,33,42,127.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,51,41,80.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,47,31,66,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,46,37,80.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,42,42,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,43,48,111.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,45,32,71.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,33,46,139.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,55,48,87.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,51,45,88.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,34,41,120.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,48,22,45.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,60,36,60,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,35,30,85.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,41,37,90.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,36,26,72.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,38,40,105.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,54,38,70.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,37,41,110.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,36,21,58.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,42,33,78.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,47,48,102.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,38,43,113.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,45,44,97.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,45,24,53.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,44,41,93.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,49,38,77.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,60,54,90,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,48,35,72.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,49,47,95.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,49,46,93.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,49,49,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,43,38,88.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,31,37,119.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,43,27,62.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,48,46,95.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,52,47,90.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,54,30,55.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,60,43,71.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,48,24,50,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,43,37,86,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,44,39,88.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,59,46,78,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,51,49,96.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,32,37,115.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,42,31,73.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,32,26,81.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,52,28,53.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,49,33,67.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,50,35,70,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,37,43,116.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,41,36,87.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,57,29,50.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,40,34,85,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,45,25,55.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,34,42,123.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,46,33,71.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,49,43,87.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,55,43,78.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,32,50,156.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,35,38,108.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,45,43,95.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,37,17,45.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,45,31,68.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,37,39,105.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,34,31,91.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,31,39,125.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,39,27,69.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,46,38,82.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,35,47,134.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,32,36,112.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,54,29,53.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,43,48,111.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,40,46,115,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,53,34,64.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,37,38,102.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,35,47,134.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,59,49,83.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,34,30,88.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,31,28,90.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,45,40,88.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,38,30,78.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,41,48,117.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,32,40,125,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,60,48,80,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,58,31,53.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,53,46,86.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,54,35,64.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,46,46,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,43,25,58.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,33,34,103,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,38,49,128.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,32,39,121.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,47,36,76.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,50,41,82,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,30,41,136.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,46,49,106.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,45,49,108.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,40,50,125,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,39,29,74.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,53,33,62.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,45,51,113.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,56,46,82.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,34,46,135.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,46,36,78.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,34,33,97.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,51,34,66.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,30,46,153.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,54,45,83.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,44,37,84.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,41,41,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,56,28,50,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,43,30,69.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,49,37,75.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,47,32,68.1,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,42,46,109.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,56,25,44.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,49,36,73.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,53,34,64.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,34,37,108.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,36,30,83.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,37,31,83.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,38,44,115.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,36,34,94.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,45,45,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,48,48,100,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,39,26,66.7,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,55,42,76.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,31,32,103.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,31,47,151.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,6,Biryani,47,49,104.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,7,Bulgogi Bowl,42,34,81,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,8,Coconut Curry,54,32,59.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,9,Veg Risotto,59,38,64.4,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,10,Paneer Tikka,32,48,150,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,1,Butter Chicken,51,37,72.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,2,Tofu Stir Fry,56,30,53.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,3,Salmon Salad,48,34,70.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,4,Chicken Teriyaki,50,48,96,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,5,Spicy Ramen,46,47,102.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,6,Biryani,40,51,127.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,7,Bulgogi Bowl,32,37,115.6,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,8,Coconut Curry,30,55,183.3,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,9,Veg Risotto,52,36,69.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,1,10,Paneer Tikka,38,51,134.2,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,1,Butter Chicken,57,29,50.9,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,2,Tofu Stir Fry,42,25,59.5,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,3,Salmon Salad,31,22,71,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,4,Chicken Teriyaki,43,27,62.8,TRUE,Low sales – EOD markdown
YYYY-00-DD 00:00:SS,2,5,Spicy Ramen,37,28,75.7,TRUE,Low sales – EOD markdown
